place_id,name,address,primary_type,primary_type_display,all_types,latitude,longitude,business_status,rating,user_rating_count,price_level,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,accepts_nfc,search_location,search_category,search_query,collected_at
ChIJxR-9hRlxA2ARoc_9w-KWchE,walt 栄店,日本、〒460-0008 愛知県名古屋市中区栄３丁目１１−１５ LRDビル 4F,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1660158,136.9034533,OPERATIONAL,4.9,929,,True,True,False,False,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221745
ChIJySxn5tVwA2ARk-3VElAbffc,WINNER VISION Hair Make ウインナー美容室 ヴィジョン店,日本、〒460-0003 愛知県名古屋市中区錦３丁目６−１０ 大丸ビル 8階,hair_salon,美容院,hair_salon|beautician|hair_care|beauty_salon|service|point_of_interest|establishment,35.1725512,136.9076696,OPERATIONAL,4.9,139,,True,True,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221752
ChIJIV8BPNdwA2AR2rzx_vWmAFo,e.m.a PREMIUM BEAUTY SALON,"日本、〒461-0005 愛知県名古屋市東区東桜１丁目９−２６ 一光パークビル栄, 1F",hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1722245,136.91075859999998,OPERATIONAL,4.9,241,,True,True,False,True,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221759
ChIJAQDPLtRwA2AR2Fv7FpsIC50,N° blao名古屋栄【ナンバーブラオ】,日本、〒460-0003 愛知県名古屋市中区錦３丁目１５−５ エルテビル 3F,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.171519499999995,136.9073664,OPERATIONAL,4.6,276,,True,True,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221766
ChIJBQLQVdFwA2ARH6fNLJdtRgo,Hair Grande Seeek,日本、〒460-0003 愛知県名古屋市中区錦３丁目２５−１２ ＡＹＡ栄ビル ５F,hair_salon,美容院,hair_salon|hair_care|medical_clinic|health|service|point_of_interest|establishment,35.169610899999995,136.9078388,OPERATIONAL,4.8,101,,True,True,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221773
ChIJp1W0oM5wA2AR-8iCZCdBVbo,BUDDY HAIR amour,日本、〒460-0008 愛知県名古屋市中区栄３丁目３１−１０ 久屋南パークテラス 2F,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1635683,136.9084201,OPERATIONAL,4.9,172,,True,True,False,False,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221780
ChIJd3M-NwpxA2ARqqeMXiEL2f4,PELE 栄,日本、〒460-0008 愛知県名古屋市中区栄３丁目１５−６ 6F,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1667694,136.907884,OPERATIONAL,4.8,385,,True,,False,True,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221787
ChIJ_RzgRddwA2ARGMbDBITjbn0,arte HAIR,日本、〒461-0005 愛知県名古屋市東区東桜１丁目９−１９ ２Ｆ,hair_salon,美容院,hair_salon|hair_care|beauty_salon|service|point_of_interest|establishment,35.1722409,136.91159249999998,OPERATIONAL,4.9,68,,True,True,False,True,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221793
ChIJPVU9DtdwA2ARAltfMlEgDvg,LA KING【ラ・キング】,日本、〒461-0005 愛知県名古屋市東区東桜１丁目２−２６ 松井ビル,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1729394,136.9109588,OPERATIONAL,4.9,152,,True,True,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221800
ChIJTa2bQcdxA2ARKJ9H0i3t9Xw,BUDDYHAIR ROOTS,日本、〒460-0011 愛知県名古屋市中区大須４丁目２−５８ 大和ビル 2F,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.160772,136.9064582,OPERATIONAL,4.9,143,,True,True,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221807
ChIJ7T6NWBZxA2ARVag1ZkY56fQ,enne 栄店 美容室,日本、〒460-0008 愛知県名古屋市中区栄３丁目１９−２０ GL栄 5階,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1652122,136.9041272,OPERATIONAL,4.7,63,,,,,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221813
ChIJ39x2Igp3A2ARfPcbKmdHD3U,Altruist Aging×HAIR&SPA,日本、〒460-0008 愛知県名古屋市中区栄２丁目８−７ シーエフ伏見ビル 5F,hair_salon,美容院,hair_salon|spa|hair_care|service|point_of_interest|establishment,35.1671415,136.8996498,OPERATIONAL,5,182,,True,True,False,True,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221820
ChIJCSUD8s1wA2ARGtIzDTvi58Q,EARTH 栄店,日本、〒460-0008 愛知県名古屋市中区栄３丁目３１−２１ 伊東屋ビル1F,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1631607,136.9080706,OPERATIONAL,4.7,255,,True,True,False,True,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221825
ChIJnz44gYFxA2ARo-JeClFXG2A,unusual 栄店,日本、〒460-0008 愛知県名古屋市中区栄３丁目２８−２２ アーカイブ 2F | 栄 / 矢場町 / 美容院 / 髪質改善 / インナーカラー / ハイライト / 酸性ストレート |,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|store|establishment,35.163472899999995,136.90638099999998,OPERATIONAL,4.9,39,,True,True,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221831
ChIJcZ11tv5xA2ARVWI1fhfdk4Q,ハンナ,日本、〒460-0008 愛知県名古屋市中区栄３丁目２５−１０,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1643213,136.9055536,OPERATIONAL,4.9,433,,,,False,True,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221838
ChIJAQC8eM9wA2ARbU7HTNtrT6c,Hair salon【Tiffa 栄】ティファ栄,日本、〒460-0008 愛知県名古屋市中区栄５丁目４−２６ 稲川ビル 1F,hair_salon,美容院,hair_salon|hair_care|service|point_of_interest|establishment,35.1649745,136.91218,OPERATIONAL,4.4,210,,,,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221850
ChIJ6b8peil3A2ARmqDn3t6muo4,世界一名前の長い美容室 To Be Continued…,日本、〒460-0008 愛知県名古屋市中区栄３丁目１９−２０ GL栄ビル １F,hair_salon,美容院,hair_salon|hair_care|health|service|point_of_interest|establishment,35.16524640000001,136.9041355,OPERATIONAL,4.7,128,,True,True,False,False,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221856
ChIJV8z3prJxA2ARDvwfJ-r5YyA,プルエクステ・ガルボヘアー,日本、〒460-0003 愛知県名古屋市中区錦３丁目２２−１４ 5F,hair_care,美容院/理髪店,hair_salon|hair_care|service|point_of_interest|establishment,35.1691131,136.9043724,OPERATIONAL,4.9,623,,True,,False,,Nagoya_Sakae,hair_salon,美容院,2026-03-16T17:52:35.221861
ChIJm59LddB3A2ARGuRs_pg4BoE,花屋のbiotop名古屋店,日本、〒460-0008 愛知県名古屋市中区栄２丁目３−１８,florist,花屋,florist|store|point_of_interest|establishment,35.167585599999995,136.9008541,OPERATIONAL,4.8,116,,True,,False,,Nagoya_Sakae,florist,花屋,2026-03-16T17:52:36.065303
ChIJ7ZXo_89wA2AR628QOHMWDTE,花屋ピースフラワー,日本、〒460-0008 愛知県名古屋市中区栄４丁目１１−６ OMびる 1階,florist,花屋,florist|store|point_of_interest|establishment,35.1674441,136.91257299999998,OPERATIONAL,3.9,11,,,,,,Nagoya_Sakae,florist,花屋,2026-03-16T17:52:36.065342
ChIJvRD0tdRwA2ARLLGaspph7pw,坪井花苑 本店,日本、〒460-0003 愛知県名古屋市中区錦３丁目２１−１８ 中央広小路ビル 1F,florist,花屋,florist|gift_shop|service|wholesaler|store|point_of_interest|establishment,35.1687872,136.9032571,OPERATIONAL,3.7,127,,True,True,False,,Nagoya_Sakae,florist,花屋,2026-03-16T17:52:36.065350
ChIJIfCv2tJwA2ARd9KA73YaHf4,デジャヴ,日本、〒460-0008 愛知県名古屋市中区栄３丁目２０−１４ 1F,florist,花屋,florist|store|point_of_interest|establishment,35.1651601,136.90348179999998,OPERATIONAL,4.2,34,,True,,False,,Nagoya_Sakae,florist,花屋,2026-03-16T17:52:36.065358
